recipe_id,recipe_title,ingredient_raw,ingredient_name,amount,unit,grams,ignored,matched_food_id,matched_food_name,match_score
gemini_flash_lite_dessert_948,Whole Wheat Rhubarb Crumble Pie with Oats,"1/2 tsp Nutmeg, ground","Nutmeg, ground",0.5,tsp,2.5,True,,,-1
gemini_flash_lite_dessert_948,Whole Wheat Rhubarb Crumble Pie with Oats,"1 egg, beaten, for egg wash","1 egg, beaten, for egg wash",1.0,unit,,False,2.03,"Egg, organic, raw",2
gemini_flash_lite_dessert_948,Whole Wheat Rhubarb Crumble Pie with Oats,1 tbsp Water,Water,1.0,tbsp,15.0,True,,,-1
gemini_flash_lite_dessert_949,Whole Wheat Rhubarb Crumble Pie,"600 g Rhubarb, fresh, chopped","Rhubarb, fresh, chopped",600.0,g,600.0,False,6.053,"Rhubarb, raw",2
gemini_flash_lite_dessert_949,Whole Wheat Rhubarb Crumble Pie,150 g Whole wheat flour,Whole wheat flour,150.0,g,150.0,False,5.006,"Wheat flour, wholemeal",2
gemini_flash_lite_dessert_949,Whole Wheat Rhubarb Crumble Pie,100 g Rolled oats,Rolled oats,100.0,g,100.0,False,5.004,Oatmeal,2
gemini_flash_lite_dessert_949,Whole Wheat Rhubarb Crumble Pie,"75 g Almonds, blanched, ground","Almonds, blanched, ground",75.0,g,75.0,False,6.107,Almonds,2
gemini_flash_lite_dessert_949,Whole Wheat Rhubarb Crumble Pie,100 g Maple syrup,Maple syrup,100.0,g,100.0,False,170276.0,"Syrup, maple, Canadian",2
gemini_flash_lite_dessert_949,Whole Wheat Rhubarb Crumble Pie,"75 g Coconut oil, melted","Coconut oil, melted",75.0,g,75.0,False,8.249,"Oil, coconut",2
gemini_flash_lite_dessert_949,Whole Wheat Rhubarb Crumble Pie,1 tsp Vanilla extract,Vanilla extract,1.0,tsp,4.5,True,,,-1
gemini_flash_lite_dessert_949,Whole Wheat Rhubarb Crumble Pie,1/2 tsp Ground cinnamon,Ground cinnamon,0.5,tsp,2.5,True,,,-1
gemini_flash_lite_dessert_949,Whole Wheat Rhubarb Crumble Pie,1/4 tsp Ground nutmeg,Ground nutmeg,0.25,tsp,1.25,True,,,-1
gemini_flash_lite_dessert_949,Whole Wheat Rhubarb Crumble Pie,1 tbsp Lemon juice,Lemon juice,1.0,tbsp,15.0,False,6.729,"Lemon juice, bottled",2
gemini_flash_lite_dessert_949,Whole Wheat Rhubarb Crumble Pie,50 g Erythritol,Erythritol,50.0,g,50.0,True,,,-1
gemini_flash_lite_dessert_950,Whole Wheat Rhubarb Crumble Pie,"500 g Rhubarb, fresh, trimmed and chopped","Rhubarb, fresh, trimmed and chopped",500.0,g,500.0,False,6.053,"Rhubarb, raw",2
gemini_flash_lite_dessert_950,Whole Wheat Rhubarb Crumble Pie,150 g Whole wheat flour,Whole wheat flour,150.0,g,150.0,False,5.006,"Wheat flour, wholemeal",2
gemini_flash_lite_dessert_950,Whole Wheat Rhubarb Crumble Pie,"100 g Rolled oats, raw","Rolled oats, raw",100.0,g,100.0,False,5.004,Oatmeal,2
gemini_flash_lite_dessert_950,Whole Wheat Rhubarb Crumble Pie,"75 g Almonds, ground","Almonds, ground",75.0,g,75.0,False,6.107,Almonds,2
gemini_flash_lite_dessert_950,Whole Wheat Rhubarb Crumble Pie,60 g Coconut sugar,Coconut sugar,60.0,g,60.0,False,9.001,"Sugar, brown",2
gemini_flash_lite_dessert_950,Whole Wheat Rhubarb Crumble Pie,"50 g Unsalted butter, cold and cubed","Unsalted butter, cold and cubed",50.0,g,50.0,False,8.005,Butter,2
gemini_flash_lite_dessert_950,Whole Wheat Rhubarb Crumble Pie,"1 Lemon, zest and juice","1 Lemon, zest and juice",1.0,unit,,False,6.729,"Lemon juice, bottled",2
gemini_flash_lite_dessert_950,Whole Wheat Rhubarb Crumble Pie,1 tsp Vanilla extract,Vanilla extract,1.0,tsp,4.5,True,,,-1
gemini_flash_lite_dessert_950,Whole Wheat Rhubarb Crumble Pie,0.25 tsp Ground cinnamon,Ground cinnamon,0.25,tsp,1.25,True,,,-1
gemini_flash_lite_dessert_950,Whole Wheat Rhubarb Crumble Pie,0.25 tsp Ground nutmeg,Ground nutmeg,0.25,tsp,1.25,True,,,-1
gemini_flash_lite_dessert_950,Whole Wheat Rhubarb Crumble Pie,2 tbsp Maple syrup,Maple syrup,2.0,tbsp,32.0,False,170276.0,"Syrup, maple, Canadian",2
gemini_flash_lite_dessert_950,Whole Wheat Rhubarb Crumble Pie,1 tbsp Cornstarch,Cornstarch,1.0,tbsp,15.0,False,5.015,Corn starch,2
gemini_flash_lite_dessert_951,Creamy Coconut and Cardamom Rice Pudding,"1.5 dl Round grain rice, white","Round grain rice, white",1.5,dl,60.0,False,,,0
gemini_flash_lite_dessert_951,Creamy Coconut and Cardamom Rice Pudding,7 dl Water,Water,7.0,dl,455.0,True,,,-1
gemini_flash_lite_dessert_951,Creamy Coconut and Cardamom Rice Pudding,"4 dl Coconut milk, light","Coconut milk, light",4.0,dl,400.0,False,6.701,"Coconut milk, canned",2
gemini_flash_lite_dessert_951,Creamy Coconut and Cardamom Rice Pudding,1 dl Maple syrup,Maple syrup,1.0,dl,140.0,False,170276.0,"Syrup, maple, Canadian",2
gemini_flash_lite_dessert_951,Creamy Coconut and Cardamom Rice Pudding,"1 tsp Cardamom, ground","Cardamom, ground",1.0,tsp,5.0,False,6.157,"Cardamom, ground",2
gemini_flash_lite_dessert_951,Creamy Coconut and Cardamom Rice Pudding,1/4 tsp Salt,Salt,0.25,tsp,1.75,True,,,-1
gemini_flash_lite_dessert_952,Creamy Coconut and Cardamom Rice Pudding,100 g Arborio rice,Arborio rice,100.0,g,100.0,False,5.384,"Rice, arborio, risotto rice, uncooked",2
gemini_flash_lite_dessert_952,Creamy Coconut and Cardamom Rice Pudding,750 ml Unsweetened almond milk,Unsweetened almond milk,7.5,dl,750.0,False,13.098,Almond based beverage,2
gemini_flash_lite_dessert_952,Creamy Coconut and Cardamom Rice Pudding,"200 ml Coconut milk, light","Coconut milk, light",2.0,dl,200.0,False,6.701,"Coconut milk, canned",2
gemini_flash_lite_dessert_952,Creamy Coconut and Cardamom Rice Pudding,50 g Maple syrup,Maple syrup,50.0,g,50.0,False,170276.0,"Syrup, maple, Canadian",2
gemini_flash_lite_dessert_952,Creamy Coconut and Cardamom Rice Pudding,1 tsp Ground cardamom,Ground cardamom,1.0,tsp,5.0,False,6.157,"Cardamom, ground",2
gemini_flash_lite_dessert_952,Creamy Coconut and Cardamom Rice Pudding,1/2 tsp Vanilla extract,Vanilla extract,0.5,tsp,2.25,True,,,-1
gemini_flash_lite_dessert_952,Creamy Coconut and Cardamom Rice Pudding,Pinch of salt,Pinch of salt,1.0,unit,,True,,,-1
gemini_flash_lite_dessert_953,Creamy Coconut and Cardamom Rice Pudding with Mango,100 g Arborio rice,Arborio rice,100.0,g,100.0,False,5.384,"Rice, arborio, risotto rice, uncooked",2
gemini_flash_lite_dessert_953,Creamy Coconut and Cardamom Rice Pudding with Mango,"700 ml Coconut milk, full fat","Coconut milk, full fat",7.0,dl,700.0,False,6.701,"Coconut milk, canned",2
gemini_flash_lite_dessert_953,Creamy Coconut and Cardamom Rice Pudding with Mango,300 ml Water,Water,3.0,dl,195.0,True,,,-1
gemini_flash_lite_dessert_953,Creamy Coconut and Cardamom Rice Pudding with Mango,80 g Maple syrup,Maple syrup,80.0,g,80.0,False,170276.0,"Syrup, maple, Canadian",2
gemini_flash_lite_dessert_953,Creamy Coconut and Cardamom Rice Pudding with Mango,1 tsp Ground cardamom,Ground cardamom,1.0,tsp,5.0,False,6.157,"Cardamom, ground",2
gemini_flash_lite_dessert_953,Creamy Coconut and Cardamom Rice Pudding with Mango,1/2 tsp Vanilla extract,Vanilla extract,0.5,tsp,2.25,True,,,-1
gemini_flash_lite_dessert_953,Creamy Coconut and Cardamom Rice Pudding with Mango,1 g Salt,Salt,1.0,g,1.0,True,,,-1
gemini_flash_lite_dessert_953,Creamy Coconut and Cardamom Rice Pudding with Mango,"200 g Mango, fresh, ripe, cubed","Mango, fresh, ripe, cubed",200.0,g,200.0,False,6.542,"Mango, raw",2
gemini_flash_lite_dessert_954,Creamy Coconut and Cardamom Rice Pudding,"1 dl Rice, short-grain","Rice, short-grain",1.0,dl,70.0,False,5.023,"Rice, white, short-grain, for porridge, uncooked",2
gemini_flash_lite_dessert_954,Creamy Coconut and Cardamom Rice Pudding,5 dl Water,Water,5.0,dl,325.0,True,,,-1
gemini_flash_lite_dessert_954,Creamy Coconut and Cardamom Rice Pudding,"5 dl Coconut milk, light","Coconut milk, light",5.0,dl,500.0,False,6.701,"Coconut milk, canned",2
gemini_flash_lite_dessert_954,Creamy Coconut and Cardamom Rice Pudding,"1 dl Milk, skimmed","Milk, skimmed",1.0,dl,100.0,False,1.289,"Milk, skimmed, Styrk",2
gemini_flash_lite_dessert_954,Creamy Coconut and Cardamom Rice Pudding,"50 g Sugar, white","Sugar, white",50.0,g,50.0,False,9.002,"Sugar, white, caster sugar, cube sugar",2
gemini_flash_lite_dessert_954,Creamy Coconut and Cardamom Rice Pudding,"0.5 tsp Cardamom, ground","Cardamom, ground",0.5,tsp,2.5,False,6.157,"Cardamom, ground",2
gemini_flash_lite_dessert_954,Creamy Coconut and Cardamom Rice Pudding,1 pinch Salt,Salt,1.0,pinch,,True,,,-1
gemini_flash_lite_dessert_955,Creamy Coconut and Mango Rice Pudding,100 g Arborio rice,Arborio rice,100.0,g,100.0,False,5.384,"Rice, arborio, risotto rice, uncooked",2
gemini_flash_lite_dessert_955,Creamy Coconut and Mango Rice Pudding,"500 ml Coconut milk, light","Coconut milk, light",5.0,dl,500.0,False,6.701,"Coconut milk, canned",2
gemini_flash_lite_dessert_955,Creamy Coconut and Mango Rice Pudding,200 ml Water,Water,2.0,dl,130.0,True,,,-1
gemini_flash_lite_dessert_955,Creamy Coconut and Mango Rice Pudding,50 g Maple syrup,Maple syrup,50.0,g,50.0,False,170276.0,"Syrup, maple, Canadian",2
gemini_flash_lite_dessert_955,Creamy Coconut and Mango Rice Pudding,1 tsp Vanilla extract,Vanilla extract,1.0,tsp,4.5,True,,,-1
gemini_flash_lite_dessert_955,Creamy Coconut and Mango Rice Pudding,1/2 tsp Ground cardamom,Ground cardamom,0.5,tsp,2.5,False,6.157,"Cardamom, ground",2
gemini_flash_lite_dessert_955,Creamy Coconut and Mango Rice Pudding,"150 g Mango, fresh, ripe, diced","Mango, fresh, ripe, diced",150.0,g,150.0,False,6.542,"Mango, raw",2
gemini_flash_lite_dessert_956,Whole Wheat Oatmeal Sandwich Cookies with Cashew Butter Filling,150 g Whole wheat flour,Whole wheat flour,150.0,g,150.0,False,5.006,"Wheat flour, wholemeal",2
gemini_flash_lite_dessert_956,Whole Wheat Oatmeal Sandwich Cookies with Cashew Butter Filling,100 g Rolled oats,Rolled oats,100.0,g,100.0,False,5.004,Oatmeal,2
gemini_flash_lite_dessert_956,Whole Wheat Oatmeal Sandwich Cookies with Cashew Butter Filling,50 g Almond flour,Almond flour,50.0,g,50.0,False,5.42,Almond flour,2
gemini_flash_lite_dessert_956,Whole Wheat Oatmeal Sandwich Cookies with Cashew Butter Filling,1 tsp Baking soda,Baking soda,1.0,tsp,5.5,True,,,-1
gemini_flash_lite_dessert_956,Whole Wheat Oatmeal Sandwich Cookies with Cashew Butter Filling,1/2 tsp Salt,Salt,0.5,tsp,3.5,True,,,-1
gemini_flash_lite_dessert_956,Whole Wheat Oatmeal Sandwich Cookies with Cashew Butter Filling,1 tsp Ground cinnamon,Ground cinnamon,1.0,tsp,5.0,True,,,-1
gemini_flash_lite_dessert_956,Whole Wheat Oatmeal Sandwich Cookies with Cashew Butter Filling,1/2 tsp Ground nutmeg,Ground nutmeg,0.5,tsp,2.5,True,,,-1
gemini_flash_lite_dessert_956,Whole Wheat Oatmeal Sandwich Cookies with Cashew Butter Filling,"115 g Unsalted butter, softened","Unsalted butter, softened",115.0,g,115.0,False,8.005,Butter,2
gemini_flash_lite_dessert_956,Whole Wheat Oatmeal Sandwich Cookies with Cashew Butter Filling,100 g Coconut sugar,Coconut sugar,100.0,g,100.0,False,9.001,"Sugar, brown",2
gemini_flash_lite_dessert_956,Whole Wheat Oatmeal Sandwich Cookies with Cashew Butter Filling,1 large Egg,Egg,1.0,large,56.0,False,2.03,"Egg, organic, raw",2
gemini_flash_lite_dessert_956,Whole Wheat Oatmeal Sandwich Cookies with Cashew Butter Filling,1 tsp Vanilla extract,Vanilla extract,1.0,tsp,4.5,True,,,-1
gemini_flash_lite_dessert_956,Whole Wheat Oatmeal Sandwich Cookies with Cashew Butter Filling,50 g Unsweetened applesauce,Unsweetened applesauce,50.0,g,50.0,False,170948.0,"Babyfood, fruit, applesauce and apricots, junior",2
gemini_flash_lite_dessert_956,Whole Wheat Oatmeal Sandwich Cookies with Cashew Butter Filling,"150 g Cashew butter, unsweetened","Cashew butter, unsweetened",150.0,g,150.0,False,168597.0,"Nuts, cashew butter, plain, with salt added",2
gemini_flash_lite_dessert_956,Whole Wheat Oatmeal Sandwich Cookies with Cashew Butter Filling,30 g Maple syrup,Maple syrup,30.0,g,30.0,False,170276.0,"Syrup, maple, Canadian",2
gemini_flash_lite_dessert_957,Whole Wheat Oatmeal Sandwich Cookies with Avocado-Lime Filling,150 g Whole wheat flour,Whole wheat flour,150.0,g,150.0,False,5.006,"Wheat flour, wholemeal",2
gemini_flash_lite_dessert_957,Whole Wheat Oatmeal Sandwich Cookies with Avocado-Lime Filling,"100 g Rolled oats, ground","Rolled oats, ground",100.0,g,100.0,False,5.004,Oatmeal,2
gemini_flash_lite_dessert_957,Whole Wheat Oatmeal Sandwich Cookies with Avocado-Lime Filling,80 g Coconut sugar,Coconut sugar,80.0,g,80.0,False,9.001,"Sugar, brown",2
gemini_flash_lite_dessert_957,Whole Wheat Oatmeal Sandwich Cookies with Avocado-Lime Filling,"60 g Coconut oil, melted","Coconut oil, melted",60.0,g,60.0,False,8.249,"Oil, coconut",2
gemini_flash_lite_dessert_957,Whole Wheat Oatmeal Sandwich Cookies with Avocado-Lime Filling,1 tsp Vanilla extract,Vanilla extract,1.0,tsp,4.5,True,,,-1
gemini_flash_lite_dessert_957,Whole Wheat Oatmeal Sandwich Cookies with Avocado-Lime Filling,1/2 tsp Baking soda,Baking soda,0.5,tsp,2.75,True,,,-1
gemini_flash_lite_dessert_957,Whole Wheat Oatmeal Sandwich Cookies with Avocado-Lime Filling,1/4 tsp Salt,Salt,0.25,tsp,1.75,True,,,-1
gemini_flash_lite_dessert_957,Whole Wheat Oatmeal Sandwich Cookies with Avocado-Lime Filling,"70 g Avocado, ripe","Avocado, ripe",70.0,g,70.0,False,6.524,"Avocado, raw",2
gemini_flash_lite_dessert_957,Whole Wheat Oatmeal Sandwich Cookies with Avocado-Lime Filling,"30 g Lime juice, fresh","Lime juice, fresh",30.0,g,30.0,False,168156.0,"Lime juice, raw",2
gemini_flash_lite_dessert_957,Whole Wheat Oatmeal Sandwich Cookies with Avocado-Lime Filling,20 g Maple syrup,Maple syrup,20.0,g,20.0,False,170276.0,"Syrup, maple, Canadian",2
gemini_flash_lite_dessert_957,Whole Wheat Oatmeal Sandwich Cookies with Avocado-Lime Filling,10 g Lime zest,Lime zest,10.0,g,10.0,False,6.626,Lemon peel,2
gemini_flash_lite_dessert_958,Whole Wheat Oat Sandwich Cookies with Greek Yogurt Filling,150 g Whole wheat flour,Whole wheat flour,150.0,g,150.0,False,5.006,"Wheat flour, wholemeal",2
gemini_flash_lite_dessert_958,Whole Wheat Oat Sandwich Cookies with Greek Yogurt Filling,100 g Rolled oats,Rolled oats,100.0,g,100.0,False,5.004,Oatmeal,2
gemini_flash_lite_dessert_958,Whole Wheat Oat Sandwich Cookies with Greek Yogurt Filling,50 g Almond flour,Almond flour,50.0,g,50.0,False,5.42,Almond flour,2
gemini_flash_lite_dessert_958,Whole Wheat Oat Sandwich Cookies with Greek Yogurt Filling,"60 g Coconut oil, solid","Coconut oil, solid",60.0,g,60.0,False,8.249,"Oil, coconut",2
gemini_flash_lite_dessert_958,Whole Wheat Oat Sandwich Cookies with Greek Yogurt Filling,40 g Maple syrup,Maple syrup,40.0,g,40.0,False,170276.0,"Syrup, maple, Canadian",2
gemini_flash_lite_dessert_958,Whole Wheat Oat Sandwich Cookies with Greek Yogurt Filling,1 tsp Vanilla extract,Vanilla extract,1.0,tsp,4.5,True,,,-1
gemini_flash_lite_dessert_958,Whole Wheat Oat Sandwich Cookies with Greek Yogurt Filling,1/4 tsp Salt,Salt,0.25,tsp,1.75,True,,,-1
gemini_flash_lite_dessert_958,Whole Wheat Oat Sandwich Cookies with Greek Yogurt Filling,"150 g Greek yogurt, 0% fat","Greek yogurt, 0% fat",150.0,g,150.0,False,1.334,"Yoghurt, plain, 2 % fat, Greek/Turkish",2
gemini_flash_lite_dessert_958,Whole Wheat Oat Sandwich Cookies with Greek Yogurt Filling,20 g Honey,Honey,20.0,g,20.0,False,9.003,Honey,2
gemini_flash_lite_dessert_958,Whole Wheat Oat Sandwich Cookies with Greek Yogurt Filling,1/2 tsp Lemon zest,Lemon zest,0.5,tsp,2.5,False,6.626,Lemon peel,2
gemini_flash_lite_dessert_959,Oatmeal Almond Butter Sandwich Cookies,150 g Rolled oats,Rolled oats,150.0,g,150.0,False,5.004,Oatmeal,2
gemini_flash_lite_dessert_959,Oatmeal Almond Butter Sandwich Cookies,"75 g Almond butter, unsalted","Almond butter, unsalted",75.0,g,75.0,False,6.68,"Almond spread, home-made",2
gemini_flash_lite_dessert_959,Oatmeal Almond Butter Sandwich Cookies,50 g Maple syrup,Maple syrup,50.0,g,50.0,False,170276.0,"Syrup, maple, Canadian",2
gemini_flash_lite_dessert_959,Oatmeal Almond Butter Sandwich Cookies,"30 g Coconut oil, melted","Coconut oil, melted",30.0,g,30.0,False,8.249,"Oil, coconut",2
gemini_flash_lite_dessert_959,Oatmeal Almond Butter Sandwich Cookies,1 tsp Vanilla extract,Vanilla extract,1.0,tsp,4.5,True,,,-1
gemini_flash_lite_dessert_959,Oatmeal Almond Butter Sandwich Cookies,1/4 tsp Salt,Salt,0.25,tsp,1.75,True,,,-1
gemini_flash_lite_dessert_959,Oatmeal Almond Butter Sandwich Cookies,"50 g Greek yogurt, 0% fat","Greek yogurt, 0% fat",50.0,g,50.0,False,1.334,"Yoghurt, plain, 2 % fat, Greek/Turkish",2
gemini_flash_lite_dessert_960,Whole Wheat Oatmeal Sandwich Cookies with Greek Yogurt Filling,150 g Whole wheat flour,Whole wheat flour,150.0,g,150.0,False,5.006,"Wheat flour, wholemeal",2
gemini_flash_lite_dessert_960,Whole Wheat Oatmeal Sandwich Cookies with Greek Yogurt Filling,"100 g Rolled oats, ground","Rolled oats, ground",100.0,g,100.0,False,5.004,Oatmeal,2
gemini_flash_lite_dessert_960,Whole Wheat Oatmeal Sandwich Cookies with Greek Yogurt Filling,50 g Almond flour,Almond flour,50.0,g,50.0,False,5.42,Almond flour,2
gemini_flash_lite_dessert_960,Whole Wheat Oatmeal Sandwich Cookies with Greek Yogurt Filling,"75 g Coconut oil, melted","Coconut oil, melted",75.0,g,75.0,False,8.249,"Oil, coconut",2
gemini_flash_lite_dessert_960,Whole Wheat Oatmeal Sandwich Cookies with Greek Yogurt Filling,75 g Maple syrup,Maple syrup,75.0,g,75.0,False,170276.0,"Syrup, maple, Canadian",2
gemini_flash_lite_dessert_960,Whole Wheat Oatmeal Sandwich Cookies with Greek Yogurt Filling,1 tsp Vanilla extract,Vanilla extract,1.0,tsp,4.5,True,,,-1
gemini_flash_lite_dessert_960,Whole Wheat Oatmeal Sandwich Cookies with Greek Yogurt Filling,1/2 tsp Baking soda,Baking soda,0.5,tsp,2.75,True,,,-1
gemini_flash_lite_dessert_960,Whole Wheat Oatmeal Sandwich Cookies with Greek Yogurt Filling,1/4 tsp Salt,Salt,0.25,tsp,1.75,True,,,-1
gemini_flash_lite_dessert_960,Whole Wheat Oatmeal Sandwich Cookies with Greek Yogurt Filling,"200 g Greek yogurt, plain, 2% fat","Greek yogurt, plain, 2% fat",200.0,g,200.0,False,1.334,"Yoghurt, plain, 2 % fat, Greek/Turkish",2
gemini_flash_lite_dessert_960,Whole Wheat Oatmeal Sandwich Cookies with Greek Yogurt Filling,50 g Honey,Honey,50.0,g,50.0,False,9.003,Honey,2
gemini_flash_lite_dessert_960,Whole Wheat Oatmeal Sandwich Cookies with Greek Yogurt Filling,1/2 tsp Lemon zest,Lemon zest,0.5,tsp,2.5,False,6.626,Lemon peel,2
gemini_flash_lite_dessert_961,Whole Wheat Lemon Almond Shortbread,150 g Whole wheat flour,Whole wheat flour,150.0,g,150.0,False,5.006,"Wheat flour, wholemeal",2
gemini_flash_lite_dessert_961,Whole Wheat Lemon Almond Shortbread,50 g Almond flour,Almond flour,50.0,g,50.0,False,5.42,Almond flour,2
gemini_flash_lite_dessert_961,Whole Wheat Lemon Almond Shortbread,"100 g Unsalted butter, cold and cubed","Unsalted butter, cold and cubed",100.0,g,100.0,False,8.005,Butter,2
gemini_flash_lite_dessert_961,Whole Wheat Lemon Almond Shortbread,50 g Powdered sugar,Powdered sugar,50.0,g,50.0,False,9.002,"Sugar, white, caster sugar, cube sugar",2
gemini_flash_lite_dessert_961,Whole Wheat Lemon Almond Shortbread,1 tbsp Lemon zest,Lemon zest,1.0,tbsp,15.0,False,6.626,Lemon peel,2
gemini_flash_lite_dessert_961,Whole Wheat Lemon Almond Shortbread,1 ml Vanilla extract,Vanilla extract,0.01,dl,0.9500000000000001,True,,,-1
gemini_flash_lite_dessert_961,Whole Wheat Lemon Almond Shortbread,1 pinch Salt,Salt,1.0,pinch,,True,,,-1
gemini_flash_lite_dessert_962,Whole Wheat Almond Shortbread,150 g Whole wheat flour,Whole wheat flour,150.0,g,150.0,False,5.006,"Wheat flour, wholemeal",2
gemini_flash_lite_dessert_962,Whole Wheat Almond Shortbread,50 g Almond flour,Almond flour,50.0,g,50.0,False,5.42,Almond flour,2
gemini_flash_lite_dessert_962,Whole Wheat Almond Shortbread,"75 g Unsalted butter, softened","Unsalted butter, softened",75.0,g,75.0,False,8.005,Butter,2
gemini_flash_lite_dessert_962,Whole Wheat Almond Shortbread,50 g Maple syrup,Maple syrup,50.0,g,50.0,False,170276.0,"Syrup, maple, Canadian",2
gemini_flash_lite_dessert_962,Whole Wheat Almond Shortbread,1/2 tsp Vanilla extract,Vanilla extract,0.5,tsp,2.25,True,,,-1
gemini_flash_lite_dessert_962,Whole Wheat Almond Shortbread,1/4 tsp Salt,Salt,0.25,tsp,1.75,True,,,-1
gemini_flash_lite_dessert_963,Whole Wheat Oat Shortbread with Honey and Almonds,150 g Whole wheat flour,Whole wheat flour,150.0,g,150.0,False,5.006,"Wheat flour, wholemeal",2
gemini_flash_lite_dessert_963,Whole Wheat Oat Shortbread with Honey and Almonds,50 g Rolled oats,Rolled oats,50.0,g,50.0,False,5.004,Oatmeal,2
gemini_flash_lite_dessert_963,Whole Wheat Oat Shortbread with Honey and Almonds,"100 g Unsalted butter, cold and cubed","Unsalted butter, cold and cubed",100.0,g,100.0,False,8.005,Butter,2
gemini_flash_lite_dessert_963,Whole Wheat Oat Shortbread with Honey and Almonds,50 g Honey,Honey,50.0,g,50.0,False,9.003,Honey,2
gemini_flash_lite_dessert_963,Whole Wheat Oat Shortbread with Honey and Almonds,"30 g Almonds, blanched and finely chopped","Almonds, blanched and finely chopped",30.0,g,30.0,False,6.107,Almonds,2
gemini_flash_lite_dessert_963,Whole Wheat Oat Shortbread with Honey and Almonds,0.5 tsp Baking powder,Baking powder,0.5,tsp,2.75,True,,,-1
gemini_flash_lite_dessert_963,Whole Wheat Oat Shortbread with Honey and Almonds,1 g Salt,Salt,1.0,g,1.0,True,,,-1
gemini_flash_lite_dessert_964,Whole Wheat Almond Shortbread,175 g Whole wheat flour,Whole wheat flour,175.0,g,175.0,False,5.006,"Wheat flour, wholemeal",2
gemini_flash_lite_dessert_964,Whole Wheat Almond Shortbread,50 g Almond flour,Almond flour,50.0,g,50.0,False,5.42,Almond flour,2
gemini_flash_lite_dessert_964,Whole Wheat Almond Shortbread,"100 g Unsalted butter, cold and cubed","Unsalted butter, cold and cubed",100.0,g,100.0,False,8.005,Butter,2
